gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ip,h,r,er,bb,so,bf,doublesA,triplesA,bk,hrA,wp,hb,ibb,inhRun,inhRunScore,sha,sfa,kl
6526510,4/24/26,softball,Mary Hardin-Baylor,,Beth Ann Johnston,14.0,P,9654515,1.0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
6526510,4/24/26,softball,Howard Payne,1.0,Alyssa Silva,24.0,P,9665387,5.0,8,5,4,3,1,27,1,0,0,0,0,0,0,0,0,0,0,0
6526510,4/24/26,softball,Howard Payne,1.0,Ava Aviles,7.0,P,9663733,2.0,5,2,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
6517570,3/12/26,softball,Valley Forge,,Harley Wakeman,25.0,P,9665561,6.0,11,7,5,2,0,34,1,1,0,0,0,1,0,0,0,2,0,0
6517570,3/12/26,softball,Penn St.-Altoona,1.0,Kendal Wadsworth,10.0,P/DP,11246807,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517570,3/12/26,softball,Penn St.-Altoona,1.0,Riley Best,5.0,DP/P,11246805,7.0,2,1,1,0,11,24,1,0,0,0,0,1,0,0,0,0,0,6
6576535,4/25/26,softball,St. Lawrence,,Marleigh Monroe,5.0,P,9660317,6.0,8,6,4,3,3,30,2,0,0,0,0,1,0,0,0,2,0,0
6576535,4/25/26,softball,Rensselaer,1.0,Callie Volker,9.0,P,9655654,5.0,4,0,0,1,3,20,0,0,0,0,0,0,0,0,0,0,0,2
6576535,4/25/26,softball,Rensselaer,1.0,Maggie Kreis,12.0,P,9662337,2.0,1,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0
6576910,4/26/26,softball,Purchase,,Liv Goff,10.0,P,9655172,5.1,11,7,5,2,1,29,7,0,0,0,0,1,0,0,0,0,0,0
6576910,4/26/26,softball,Purchase,,Sam Christopher,4.0,CF/P,9663754,0.2,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
6576910,4/26/26,softball,St. Joseph's (Brkln),1.0,Makena Burr,27.0,P,9669320,7.0,9,4,2,0,2,30,2,2,0,0,1,0,0,0,0,1,0,1
6576932,4/26/26,softball,DePauw,,Alex Romero-Salas,1.0,P,9657343,5.0,7,5,3,1,2,24,3,1,0,0,0,0,0,0,0,2,0,1
6576932,4/26/26,softball,DePauw,,Peyton Rohr,45.0,P,9666018,0.0,1,4,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
6576932,4/26/26,softball,DePauw,,Morgan Cockerill,4.0,P,9665621,0.0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
6576932,4/26/26,softball,Muskingum,1.0,Bethany Rodman,21.0,P,9670368,6.0,6,2,2,0,1,24,2,0,0,0,1,0,0,0,0,0,0,1
6576883,4/26/26,softball,DePauw,,Izzy Deveau,20.0,P,9662995,4.1,9,6,2,0,0,24,4,0,0,0,1,0,0,0,0,0,0,0
6576883,4/26/26,softball,DePauw,,Morgan Cockerill,4.0,P,9665621,1.1,3,3,3,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0
6576883,4/26/26,softball,Muskingum,1.0,Tareyn Born,32.0,P,9669986,6.0,5,1,1,1,3,24,2,0,0,0,0,0,0,0,0,2,1,2
6576896,4/26/26,softball,Pitt.-Greensburg,,Nicole Palmer,43.0,P,11243465,3.0,6,4,4,2,5,17,1,1,0,1,1,0,0,0,0,1,0,1
6576896,4/26/26,softball,Pitt.-Greensburg,,Kaetlin Caylao,44.0,P,11243460,0.0,5,4,4,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0
6576896,4/26/26,softball,Pitt.-Greensburg,,Julia Jastrzebski,3.0,P,9667641,3.0,1,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0
6576896,4/26/26,softball,Pitt.-Bradford,1.0,Sandra Watne,21.0,P,9657252,3.1,5,2,1,0,1,14,1,0,0,0,0,0,0,0,0,0,0,1
6576896,4/26/26,softball,Pitt.-Bradford,1.0,Kaylee Schwartz,44.0,P,11238982,3.2,3,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1
6506975,4/24/26,softball,Coast Guard,,Emma Behel,8.0,P,9660525,6.0,8,5,5,2,5,29,0,1,0,0,0,0,0,0,0,0,1,3
6506975,4/24/26,softball,Springfield,1.0,Amelia DeRosa,16.0,P,9670822,7.0,4,0,0,0,10,25,0,1,0,0,0,0,0,0,0,0,0,2
6505356,4/21/26,softball,Blackburn,,Michelle Hollon,16.0,P,9670225,6.0,11,2,2,2,1,31,0,0,0,0,0,0,0,0,0,0,0,1
6505356,4/21/26,softball,Knox,1.0,Victoria Torres,28.0,P,11332121,6.0,11,10,7,1,2,34,4,1,0,1,1,0,0,0,0,0,0,1
6547269,4/22/26,softball,Capital,,Alyssa Miller,1.0,P,9662648,4.2,9,7,6,2,0,27,3,0,0,0,0,1,0,0,0,3,0,0
6547269,4/22/26,softball,Capital,,Addi Parker,12.0,P,9662549,1.1,2,2,2,2,2,8,0,0,0,1,0,0,0,0,0,0,0,1
6547269,4/22/26,softball,Muskingum,1.0,Bethany Rodman,21.0,P,9670368,7.0,6,3,3,1,3,28,0,0,0,2,0,0,0,0,0,1,0,0
6576911,4/26/26,softball,Alfred,,Ava Galvan,9.0,P,11245421,6.0,8,2,2,1,4,27,1,0,0,0,0,1,0,0,0,0,0,2
6576911,4/26/26,softball,Alfred,,Loretta Sorochty,11.0,P,9658536,1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6576911,4/26/26,softball,Keuka,1.0,Olivia Flynn,4.0,P,9663612,7.0,10,6,5,0,6,33,3,1,0,0,0,1,0,0,0,1,0,1
6531066,4/09/26,softball,Old Westbury,,Olivia DeRose,1.0,P,11332549,2.2,1,0,0,1,6,11,0,0,0,0,0,1,0,0,0,0,0,3
6531066,4/09/26,softball,Lehman,1.0,Damaris Adames,2.0,P/1B,9664211,2.1,7,10,3,2,2,22,0,0,0,2,0,0,0,0,0,0,0,0
6531066,4/09/26,softball,Lehman,1.0,K. Garcia,42.0,1B/P,11330123,0.2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6576920,4/26/26,softball,Plymouth St.,,Allie Cecere,8.0,P,11254887,8.0,9,5,2,0,1,34,0,0,0,1,0,0,0,0,0,0,0,1
6576920,4/26/26,softball,Plymouth St.,,Lauren Laudani,4.0,P,9668964,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6576920,4/26/26,softball,Plymouth St.,,Emily Antrim,44.0,P,9656437,0.2,3,2,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
6576920,4/26/26,softball,UMass Boston,1.0,Lexus McIntosh,33.0,P/DP,11332540,1.1,2,4,4,5,2,11,0,0,0,0,0,0,0,0,0,0,0,1
6576920,4/26/26,softball,UMass Boston,1.0,Izzy Levasse,22.0,DP/P,9657775,7.2,3,2,2,2,2,28,0,0,0,0,0,1,0,0,0,0,0,0
6527053,4/26/26,softball,Alverno,,Cece Ehni,24.0,P,11234912,2.0,6,7,7,3,0,15,0,2,0,1,0,0,0,0,0,0,0,0
6527053,4/26/26,softball,Alverno,,Riley Krider,3.0,P,11234936,2.0,4,7,7,6,1,17,1,0,0,1,1,1,0,0,0,0,1,1
6527053,4/26/26,softball,Dominican (IL),1.0,Liberty Rivard,8.0,P,9669854,4.0,1,2,2,3,4,17,1,0,0,0,0,0,0,0,0,1,0,2
6527053,4/26/26,softball,Dominican (IL),1.0,Elise Gamino,30.0,P,9668684,1.0,1,1,1,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0
6537564,4/25/26,softball,Buena Vista,,Kali Irlmeier,14.0,P/1B,9658899,1.1,3,3,3,2,0,9,2,0,0,1,0,0,0,0,0,0,0,0
6537564,4/25/26,softball,Buena Vista,,Ella Brown,21.0,1B/PH,11232120,0.2,0,2,2,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0
6537564,4/25/26,softball,Buena Vista,,Paige Mahler,8.0,P,11232109,0.2,5,7,4,1,0,9,2,0,0,1,0,0,0,0,0,0,1,0
6537564,4/25/26,softball,Buena Vista,,Emerson Coziahr,25.0,P,11232122,1.1,2,1,1,1,1,8,1,0,0,0,0,1,0,0,0,0,0,1
6537564,4/25/26,softball,Buena Vista,,Jillian Garcia,1.0,DP/P,9665241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537564,4/25/26,softball,Coe,1.0,Morgan Hewitt,9.0,P,11246763,3.0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
6537564,4/25/26,softball,Coe,1.0,Devan Baggett,11.0,P,9656285,2.0,4,4,4,0,0,11,0,0,0,1,1,1,0,0,0,0,1,0
6522968,4/21/26,softball,Cedar Crest,,Erin Gray,21.0,P,9654235,7.0,8,2,2,1,7,29,2,0,0,0,0,0,0,0,0,0,0,1
6522968,4/21/26,softball,Cairn,1.0,Sydney Wright,5.0,P/1B,9654543,5.1,9,8,7,1,1,30,1,1,0,0,0,2,0,0,0,0,0,1
6522968,4/21/26,softball,Cairn,1.0,Brooke Mulligan,6.0,P,11329817,1.2,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1
6525490,4/25/26,softball,Bethany (WV),,Trinity Edge,6.0,P,11243193,7.0,4,1,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,5
6525490,4/25/26,softball,Wash. & Jeff.,1.0,Braelyn Altman,25.0,P,11212742,2.2,8,4,4,0,2,16,0,0,0,1,0,0,0,0,0,0,0,1
6525490,4/25/26,softball,Wash. & Jeff.,1.0,Haylee Young,1.0,P,11212735,4.1,8,1,1,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0
6577386,4/27/26,softball,Brooklyn,,Jessica Bowe,13.0,P,11330794,4.0,9,9,7,3,1,25,0,0,0,1,0,0,0,0,0,1,0,0
6577386,4/27/26,softball,Brooklyn,,Kureshma Dhanraj,10.0,P,11330792,0.2,1,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0
6577386,4/27/26,softball,Hunter,1.0,Abigail Bidinger,13.0,P,11210578,5.0,4,2,1,0,6,19,0,0,0,0,0,0,0,0,0,0,0,2
6577362,4/27/26,softball,Russell Sage,,Annabella Putnam,24.0,P,11332116,7.2,9,7,4,4,6,38,2,0,0,0,3,1,0,0,0,0,0,1
6577362,4/27/26,softball,SUNY Geneseo,1.0,Navaeh Ross,13.0,P/DP,11232427,5.0,6,5,1,4,1,28,0,0,0,0,1,2,0,0,0,1,0,0
6577362,4/27/26,softball,SUNY Geneseo,1.0,Gabriella Petroski,22.0,DP/P,9661861,3.0,4,1,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0
6577383,4/27/26,softball,Brooklyn,,Kureshma Dhanraj,10.0,P/1B,11330792,5.0,5,5,4,7,0,27,1,0,0,0,2,0,0,0,0,0,0,0
6577383,4/27/26,softball,Brooklyn,,Jessica Bowe,13.0,RF,11330794,2.0,1,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0
6577383,4/27/26,softball,Hunter,1.0,Grace Basil,23.0,P/SS,9660268,6.0,9,8,3,4,5,31,1,0,0,0,0,0,0,0,0,0,0,1
6577383,4/27/26,softball,Hunter,1.0,Madison Drouet,8.0,DP/P,11210577,1.0,3,3,2,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0
6576344,4/24/26,softball,Grove City,,Abigail Meadors,25.0,P,9659338,8.1,13,5,5,1,1,41,1,0,0,1,2,0,0,0,0,1,0,1
6576344,4/24/26,softball,Saint Vincent,1.0,A.J. Arnal,29.0,P,9657750,9.0,11,4,4,5,0,45,1,0,0,0,2,0,0,0,0,0,0,0
6577625,4/28/26,softball,Denison,,Madilyn Moffitt,12.0,P,9669064,6.2,6,1,1,0,6,27,1,1,0,0,0,0,0,0,0,2,0,2
6577625,4/28/26,softball,Mount Union,1.0,Emma Reemsnyder,25.0,P/DP,9663884,6.0,5,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,1
6577625,4/28/26,softball,Mount Union,1.0,Kendyll Cahill,13.0,DP/P,9663426,1.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1
6577633,4/28/26,softball,Dominican (IL),,Rhiannon Rubio,21.0,P,9666326,1.2,4,5,5,1,1,10,0,1,0,1,0,0,0,0,0,0,0,0
6577633,4/28/26,softball,Dominican (IL),,Liberty Rivard,8.0,P,9669854,4.1,6,1,1,3,1,20,0,0,0,1,0,0,0,0,0,0,0,0
6577633,4/28/26,softball,Lake Forest,1.0,Vanessa Buske,4.0,P,9664264,7.0,5,1,1,1,4,27,0,1,0,0,0,0,0,0,0,0,0,1
6577480,4/26/26,softball,Penn St.-Altoona,,Riley Best,5.0,P/CF,11246805,3.0,4,4,3,0,2,15,2,0,0,0,0,1,0,0,0,1,0,2
6577480,4/26/26,softball,Penn St.-Altoona,,Madison Kennedy,18.0,DP/P,9654648,3.0,5,5,5,5,0,18,1,0,0,0,1,0,0,0,0,0,0,0
6577480,4/26/26,softball,Penn St.-Behrend,1.0,Alyssa Tingley,14.0,P,11330547,4.0,6,4,0,1,0,20,2,0,0,0,0,0,0,0,0,0,0,0
6577480,4/26/26,softball,Penn St.-Behrend,1.0,Julia Jones,22.0,DP,9660853,1.1,4,3,3,1,0,9,0,0,0,0,1,0,0,0,0,2,0,0
6577480,4/26/26,softball,Penn St.-Behrend,1.0,Ashley Bartus,6.0,P,11330544,1.2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0
6577477,4/25/26,softball,Randolph-Macon,,Sierra Kegley,12.0,P,11230264,6.2,4,0,0,4,5,28,0,0,0,0,0,1,0,0,0,2,0,2
6577477,4/25/26,softball,Randolph,1.0,Rylee Humble,20.0,P,9655618,7.0,10,3,1,2,1,34,1,0,0,0,1,0,0,0,0,0,1,0
6577929,4/30/26,softball,Alfred,,Taylor Carlson,23.0,P/DP,11245424,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6577929,4/30/26,softball,Alfred,,Kendall Steward,24.0,DP/2B,9654218,4.1,5,6,1,4,2,24,0,0,0,2,0,0,0,0,0,1,0,1
6577929,4/30/26,softball,Alfred,,Ava Galvan,9.0,P,11245421,2.2,3,2,1,1,1,11,1,0,0,0,0,0,0,0,0,0,0,1
6577929,4/30/26,softball,SUNY Brockport,1.0,Colleen Davis,16.0,P,9665471,7.0,16,15,3,1,3,42,4,0,0,1,2,0,0,0,0,0,2,0
6577927,4/30/26,softball,Ill. Wesleyan,,Caroline Gatchell,2.0,P,9659360,3.1,6,6,4,4,2,20,1,0,0,0,1,0,0,0,0,0,0,0
6577927,4/30/26,softball,Ill. Wesleyan,,Hannah Burns,14.0,P,11216771,1.0,2,1,1,2,1,7,0,0,0,0,1,0,0,0,0,0,0,0
6577927,4/30/26,softball,Ill. Wesleyan,,Ella Hermes,20.0,P,9668614,1.2,3,2,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
6577927,4/30/26,softball,Ill. Wesleyan,,Mallory Holland,15.0,P,9655848,0.2,2,2,1,1,1,6,0,0,0,0,3,0,0,0,0,0,0,0
6577927,4/30/26,softball,DePauw,1.0,Alex Romero-Salas,1.0,P,9657343,7.0,11,10,10,1,2,35,1,0,0,2,1,0,0,0,0,3,1,1
6577877,4/24/26,softball,Southern Va.,,Marni Bianchi,18.0,P,11250958,3.0,6,4,2,2,1,17,2,0,0,0,1,0,0,0,0,0,0,0
6577877,4/24/26,softball,Southern Va.,,Annabelle Cossa,3.0,P,11250947,1.1,5,4,3,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0
6577877,4/24/26,softball,Southern Va.,,Addalyn Burch,23.0,P,11251393,1.2,2,0,0,1,0,8,1,0,0,0,0,1,0,0,0,0,1,0
6577877,4/24/26,softball,Mary Baldwin,1.0,Bailey Jahna,25.0,P,9669778,4.0,5,4,3,1,0,19,0,1,0,0,0,0,0,0,0,0,0,0
6577877,4/24/26,softball,Mary Baldwin,1.0,Ashlyn Smiley,33.0,P,11209044,3.0,0,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,2,1
6578063,5/01/26,softball,MIT,,Sarah Blackett,3.0,P,9663193,4.2,6,3,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,1
6578063,5/01/26,softball,MIT,,Sharona Huang,11.0,P,9667758,2.1,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1
6578063,5/01/26,softball,Smith,1.0,Bailey Gray,23.0,P,9656108,7.0,8,5,1,1,2,33,2,0,0,0,0,0,0,0,0,0,0,0
6578058,5/01/26,softball,SUNY Potsdam,,Chloe Kuttruff,3.0,P,11248492,5.2,13,9,8,2,0,34,1,1,0,1,0,0,0,0,0,0,0,0
6578058,5/01/26,softball,Buffalo St.,1.0,Madison Lucas,8.0,P,9664650,6.0,3,1,0,2,3,23,0,0,0,0,0,0,0,0,0,0,0,2
6578013,5/01/26,softball,Albion,,Lilly Zaskowski,14.0,P/PH,9659833,1.0,4,3,2,0,2,7,3,0,0,0,0,0,0,0,0,1,0,0
6578013,5/01/26,softball,Albion,,Jaden Henderson,3.0,P,9669249,3.0,6,4,2,1,0,17,1,0,0,0,0,1,0,0,0,0,0,0
6578013,5/01/26,softball,Albion,,Alaina Brown,27.0,P,9660561,0.2,2,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0
6578013,5/01/26,softball,St. Mary's (IN),1.0,Aubrey Zachary,7.0,P,11243596,5.0,4,0,0,0,6,20,0,0,0,0,0,1,0,0,0,0,0,1
6578006,5/01/26,softball,Lehman,,Damaris Adames,2.0,P,9664211,5.0,2,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,2
6578006,5/01/26,softball,York (NY),1.0,Simranjit Kaur,2.0,P,9659272,5.0,8,15,12,9,3,36,1,0,0,0,9,3,0,0,0,2,0,1
6513672,4/30/26,softball,Ill. Wesleyan,,Caroline Gatchell,2.0,P,9659360,3.1,6,6,4,4,2,20,1,0,0,0,1,0,0,0,0,0,0,0
6513672,4/30/26,softball,Ill. Wesleyan,,Hannah Burns,14.0,P,11216771,1.0,2,1,1,2,1,7,0,0,0,0,1,0,0,0,0,0,0,0
6513672,4/30/26,softball,Ill. Wesleyan,,Ella Hermes,20.0,P,9668614,1.2,3,2,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
6513672,4/30/26,softball,Ill. Wesleyan,,Mallory Holland,15.0,P,9655848,0.2,2,2,1,1,1,6,0,0,0,0,3,0,0,0,0,0,0,0
6513672,4/30/26,softball,DePauw,1.0,Alex Romero-Salas,1.0,P,9657343,7.0,11,10,10,1,2,35,1,0,0,2,1,0,0,0,0,3,1,1
6578283,5/02/26,softball,Ozarks (AR),,Bailee Cowell,21.0,P,11255025,6.0,11,6,3,2,1,34,2,1,0,0,0,1,0,0,0,2,1,0
6578283,5/02/26,softball,Texas Lutheran,1.0,Katelyn Howard,34.0,P,9666690,7.0,4,1,1,0,5,25,0,0,0,0,0,1,0,0,0,0,0,0
6578287,5/02/26,softball,Hiram,,Yasmine Clark,19.0,P,11244857,6.0,8,2,2,0,1,26,1,1,0,0,0,0,0,0,0,1,1,0
6578287,5/02/26,softball,Bethany (WV),1.0,Trinity Edge,6.0,P,11243193,7.0,4,1,1,2,4,27,1,0,0,0,1,0,0,0,0,0,0,3
6578275,5/02/26,softball,Westfield St.,,Shaya Bakun,27.0,P,11254114,2.0,8,5,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
6578275,5/02/26,softball,Westfield St.,,Isabella Schaeffer,14.0,P,11254103,5.0,6,0,0,2,3,22,2,0,0,0,0,0,0,0,0,0,1,1
6578275,5/02/26,softball,Salem St.,1.0,Alanis Toledano,11.0,P/1B,9659208,2.1,3,6,6,6,1,16,1,0,0,2,2,0,0,0,0,0,1,0
6578275,5/02/26,softball,Salem St.,1.0,Gracie Martineau,25.0,P,9670688,4.2,6,1,1,1,2,23,2,0,0,0,1,0,0,0,0,0,0,1
6578289,5/02/26,softball,FDU-Florham,,Giana Abinanti,84.0,P,9654898,5.2,7,6,6,5,1,29,2,0,0,0,1,0,0,0,0,0,0,0
6578289,5/02/26,softball,FDU-Florham,,Sydney Grifone,18.0,P,9665942,0.1,1,2,2,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0
6578289,5/02/26,softball,Misericordia,1.0,Gabby Cruz,7.0,P,9658360,7.0,9,4,4,2,5,33,2,0,0,0,1,0,0,0,0,1,0,3
6578295,5/02/26,softball,Averett,,Hannah Zabik,17.0,P/CF,9670041,0.2,3,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1
6578295,5/02/26,softball,Averett,,Kaci Stephenson,4.0,P,9666696,5.2,9,3,3,1,1,26,2,0,0,0,1,0,0,0,0,0,0,1
6578295,5/02/26,softball,Averett,,Cora Liggon,10.0,P,11226255,1.2,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
6578295,5/02/26,softball,Shenandoah,1.0,Gracie Ravenkamp,25.0,P,11233133,5.1,9,4,4,3,1,27,0,0,0,0,0,1,0,0,0,1,0,0
6578295,5/02/26,softball,Shenandoah,1.0,Meghan Gaskins,3.0,P,9660926,2.2,5,3,3,0,0,13,1,0,0,1,0,0,0,0,0,1,0,0
6578243,5/02/26,softball,Haverford,,Kaleigh Bodak,5.0,P,9662786,7.0,1,0,0,2,2,24,0,0,0,0,1,0,0,0,0,0,0,2
6578243,5/02/26,softball,Muhlenberg,1.0,Josie Krieman,48.0,P,11241932,7.0,5,1,1,0,3,26,1,0,0,0,0,0,0,0,0,1,0,1
6578269,5/02/26,softball,Carlow,,Cailyn Lucas,32.0,P/2B,11229913,1.1,7,4,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0
6578269,5/02/26,softball,Carlow,,Gianna Ferrieri,33.0,2B/1B,11229890,1.2,4,2,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
6578269,5/02/26,softball,Carlow,,Tatum Wiggs,14.0,1B/P,9654541,1.1,4,2,1,1,2,9,1,0,0,0,1,0,0,0,0,0,0,0
6578269,5/02/26,softball,Hilbert,1.0,Stephanie Mirras,7.0,P,9662872,5.0,3,0,0,5,6,22,0,0,0,0,0,0,0,0,0,0,0,1
6578257,5/02/26,softball,St. Joseph's (ME),,Miranda Northrup,21.0,P,9657858,4.2,7,4,3,4,2,25,2,0,0,0,0,0,0,0,0,0,0,0
6578257,5/02/26,softball,St. Joseph's (ME),,Olivia Thomas,3.0,P,11250560,4.2,8,3,1,4,2,27,2,0,0,0,2,0,0,0,0,2,0,1
6578257,5/02/26,softball,Albertus Magnus,1.0,Karla Carangelo,1.0,P/CF,9662094,2.1,5,5,4,1,1,13,2,0,0,0,1,0,0,0,0,1,2,0
6578257,5/02/26,softball,Albertus Magnus,1.0,Amelia Ovalles,22.0,DP,11235846,4.0,6,0,0,1,2,19,0,1,0,0,0,0,0,0,0,0,0,0
6578257,5/02/26,softball,Albertus Magnus,1.0,Annabelle Jabs,9.0,P,9656640,3.2,3,1,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0
6578274,5/02/26,softball,Westfield St.,,Joss Mettey,22.0,P,9669079,6.0,6,4,4,1,3,25,1,1,0,1,0,1,0,0,0,1,0,0
6578274,5/02/26,softball,Westfield St.,,Angelina Vartuli,1.0,P,9658117,1.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6578274,5/02/26,softball,Salem St.,1.0,Charlie Benesh,4.0,P,11248463,7.0,7,7,3,3,2,33,1,0,0,0,0,0,0,0,0,0,1,1
6578155,5/02/26,softball,Averett,,Hannah Zabik,17.0,P/CF,9670041,3.1,6,3,3,1,1,17,0,0,0,1,0,0,0,0,0,1,0,0
6578155,5/02/26,softball,Averett,,Cora Liggon,10.0,P,11226255,2.2,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0
6578155,5/02/26,softball,Bridgewater (VA),1.0,Mackenzie Cauthorn,18.0,P,9656948,7.0,5,1,1,1,4,28,0,0,0,1,0,0,0,0,0,1,0,2
6578165,5/02/26,softball,Lasell,,Shyanne Raccio,9.0,P,9655843,2.0,2,2,2,0,0,10,0,0,0,0,2,1,0,0,0,1,0,0
6578165,5/02/26,softball,Lasell,,Abigail Fortin,7.0,2B,9668456,2.0,8,10,3,2,0,18,2,1,0,0,0,0,0,0,0,0,0,0
6578165,5/02/26,softball,St. Joseph's (ME),1.0,Miranda Northrup,21.0,P,9657858,3.0,2,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0
6578165,5/02/26,softball,St. Joseph's (ME),1.0,Sierra Laukka,10.0,P,9667320,2.0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1
6578168,5/02/26,softball,Kenyon,,Kylie Hamm,22.0,P,9660880,3.1,4,7,3,1,1,18,1,0,0,1,0,1,0,0,0,1,0,1
6578168,5/02/26,softball,Kenyon,,Allison McCutchen,17.0,P,9670423,1.0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6578168,5/02/26,softball,DePauw,1.0,Alex Romero-Salas,1.0,P,9657343,5.0,2,0,0,0,4,18,0,0,0,0,0,1,0,0,0,0,0,2
6578171,5/02/26,softball,Skidmore,,Natalie Mayne,19.0,P,9655574,6.0,7,3,3,0,1,26,1,1,0,0,0,0,0,0,0,0,0,0
6578171,5/02/26,softball,St. Lawrence,1.0,Madison Smith,13.0,P,11377639,4.0,8,7,6,1,2,22,2,1,0,0,0,0,0,0,0,1,0,0
6578171,5/02/26,softball,St. Lawrence,1.0,Hannah Reardon,24.0,P,9663803,2.0,3,5,5,2,1,13,1,0,0,1,1,1,0,0,0,1,0,0
6578183,5/02/26,softball,Ohio Northern,,Avery Neth,2.0,P,9659777,1.1,4,5,5,4,1,13,0,1,0,0,1,1,0,0,0,0,0,1
6578183,5/02/26,softball,Ohio Northern,,Brooklyn Osterloh,19.0,P,11234346,0.2,4,6,6,3,0,9,0,0,0,0,1,0,0,0,0,0,0,0
6578183,5/02/26,softball,Ohio Northern,,Natalie Gonzalez,17.0,P,11234338,2.0,6,4,4,1,3,14,2,1,0,0,0,1,0,0,0,0,0,2
6578183,5/02/26,softball,Heidelberg,1.0,Haley Gockstetter,32.0,P,9665681,5.0,4,3,2,3,2,22,2,0,0,0,1,0,0,0,0,1,0,1
6578187,5/02/26,softball,Rensselaer,,Callie Volker,9.0,P,9655654,4.0,1,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0
6578187,5/02/26,softball,Rensselaer,,Maggie Kreis,12.0,P,9662337,2.0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1
6578187,5/02/26,softball,Rensselaer,,Jackie Cutting,11.0,P,11330192,1.0,3,2,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0
6578187,5/02/26,softball,Clarkson,1.0,Ry Garcia,0.0,P/PH,11242685,2.0,5,4,3,2,2,14,1,0,0,0,0,1,0,0,0,0,1,1
6578187,5/02/26,softball,Clarkson,1.0,Bella Hotchkiss,24.0,P,9655660,4.0,3,2,0,0,2,17,0,0,0,0,1,2,0,0,0,0,0,2
6578187,5/02/26,softball,Clarkson,1.0,Janzen Long,27.0,P,11242719,0.0,4,4,4,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0
6578187,5/02/26,softball,Clarkson,1.0,Briana Dieckmann,16.0,P,11242709,1.0,2,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0
6578194,5/02/26,softball,Pitt.-Bradford,,Kaylee Schwartz,44.0,P,11238982,1.0,2,2,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0
