gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,g,po,a,tc,e,fldPct,ci,pb,sba,csb,idp
6536320,4/23/26,softball,Wellesley,,Emeline Gaunce,5.0,1B,9658305,1,7,0,7,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Wellesley,,Anisa Rodriguez,20.0,C,9663316,1,9,0,9,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Wellesley,,Andrea Delgado,7.0,SS,9661443,1,0,1,3,2,0.333,0,0,0,0,0
6536320,4/23/26,softball,Wellesley,,Natalie Nicol,1.0,LF,9654536,1,0,0,0,0,0.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Ellie Etemad-Gilbertson,11.0,LF,9654782,1,0,0,0,0,0.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Isabella MacDonald,9.0,CF,9658758,1,2,0,2,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Eliza Carignan,17.0,3B,9659527,1,0,6,6,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Jocelyn Pepe,14.0,C,9657037,1,2,2,4,0,1.0,0,1,0,1,0
6536320,4/23/26,softball,Framingham St.,1.0,Kate Brodzinski,3.0,2B,9668146,1,2,0,2,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Mikayla Yuricheck,23.0,PH,11233444,1,0,0,0,0,0.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Ava Sillings,8.0,1B,9669104,1,10,0,10,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Ava Gray,10.0,1B,9661263,1,1,0,1,0,1.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Amanda Roche,26.0,DP,9668481,1,0,0,0,0,0.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Audrey Gauthier,27.0,P,9666568,1,0,0,0,0,0.0,0,0,0,1,0
6536320,4/23/26,softball,Framingham St.,1.0,Marina Cadena,6.0,PH,9665094,1,0,0,0,0,0.0,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Nina Buda,2.0,SS,11233446,1,4,4,9,1,0.889,0,0,0,0,0
6536320,4/23/26,softball,Framingham St.,1.0,Maddie Blette,13.0,PH,11233449,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Lakyn Wilkinson,25.0,DP,11230606,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Marisa Lloveras,21.0,PH,11230598,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Sedona Ding,1.0,RF,9670278,1,1,0,1,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Hannah Schwager,10.0,PH/1B,11230603,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Madeline Murphy,7.0,SS,9666300,1,0,3,3,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Audrey Hui,14.0,LF,9662309,1,2,0,2,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Natalie Antin,16.0,CF/RF,9660457,1,1,0,1,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Ashlee Boodoo,22.0,PR,9660423,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Matilda Nelson,17.0,3B,9661286,1,0,3,3,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Mia Bocian,15.0,C,9664254,1,4,0,4,0,1.0,0,0,1,0,0
6505465,4/23/26,softball,UChicago,,Varsha Swaminathan,12.0,PH,11230604,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Olivia Cataldo,13.0,1B,9660302,1,8,1,9,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Melana Badea,32.0,PR/CF,11230593,1,1,0,1,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Anna Jensen,4.0,2B,9663334,1,4,1,5,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,UChicago,,Brianna Leech,3.0,2B,9670893,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Eden Baker,3.0,LF,9655278,1,1,1,3,1,0.667,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Kayla Sapolu,24.0,CF,9664884,1,2,1,3,0,1.0,0,0,0,0,1
6505465,4/23/26,softball,North Park,1.0,Kayla Lorenz,4.0,SS,9654317,1,1,1,2,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Miabella Collazo,16.0,2B,11332559,1,0,1,1,0,1.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Kathryn Keehn,7.0,1B,9664017,1,12,0,12,0,1.0,0,0,0,0,1
6505465,4/23/26,softball,North Park,1.0,Raquel Hare,0.0,P,9656400,1,1,3,4,0,1.0,0,0,3,0,0
6505465,4/23/26,softball,North Park,1.0,Salyssa Garcia,10.0,PH,9655710,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Keera Trautvetter,28.0,PR,9666245,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Bella Frohwirth,5.0,C,9669224,1,2,0,2,0,1.0,0,0,4,0,0
6505465,4/23/26,softball,North Park,1.0,Sydney Snyder,23.0,RF,9668176,1,0,0,0,0,0.0,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Chloe Bader,13.0,3B/PR,11332558,1,2,6,9,1,0.889,0,0,0,0,0
6505465,4/23/26,softball,North Park,1.0,Katie Patton,21.0,PH,9659387,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Kaia Mismash,10.0,SS,9660083,1,4,0,4,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Jolie Devalk,27.0,LF,9656987,1,1,0,1,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Cadence Dempsey,13.0,3B,9668871,1,1,2,3,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Nicole Marceau,22.0,DP,9656815,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Laylah Gore,25.0,2B,11243227,1,1,0,1,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Bella Antonucci,17.0,PR,9669313,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Lia Taglia,6.0,2B,9660102,1,0,1,1,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Vanessa Buske,4.0,CF,9664264,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Emmie Nyen,19.0,RF,9659123,1,0,0,1,1,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Kyla Chevalier,66.0,1B,9664834,1,4,0,5,1,0.8,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Emma Carney,55.0,PR,11243228,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,Lake Forest,,Paige Ratliff,8.0,C,9665054,1,6,0,6,0,1.0,0,0,2,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Gwen Shouse,8.0,SS,11244942,1,1,1,2,0,1.0,0,0,0,0,1
6534808,4/23/26,softball,North Central (IL),1.0,Gracie Vlach,11.0,2B,9660048,1,2,2,4,0,1.0,0,0,0,0,1
6534808,4/23/26,softball,North Central (IL),1.0,Hailey Morsovillo,12.0,DP,9662166,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Alyssa Barowski,2.0,PR,11244932,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Lauren Bowmar,1.0,1B,9660218,1,7,0,7,0,1.0,0,0,0,0,1
6534808,4/23/26,softball,North Central (IL),1.0,Emma Herder,17.0,3B,9666629,1,1,2,3,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Carley Creeth,9.0,C,9668875,1,6,1,7,0,1.0,0,0,3,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Kayla Lindberg,3.0,LF,11244937,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Reese Johnson,44.0,PH,9669756,1,0,0,0,0,0.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Sydney Nienhouse,28.0,CF,9662492,1,2,0,2,0,1.0,0,0,0,0,0
6534808,4/23/26,softball,North Central (IL),1.0,Bailey Miller,19.0,RF,9656711,1,2,0,2,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Madison Formica,10.0,CF,9664681,1,1,0,1,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Jamie Green,26.0,LF,11329649,1,0,0,0,0,0.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Carlee Karcher,25.0,3B,9670120,1,1,3,4,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Alexis Andrada,5.0,SS,9670422,1,0,1,1,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Kaelin Kuester,22.0,DP,11329651,1,0,0,0,0,0.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Nadia Bhuiyan,17.0,P,9665409,1,0,3,3,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Natalia Donofrio,4.0,PR,9667503,1,0,0,0,0,0.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Keira Joyce,24.0,1B,9665628,1,9,2,11,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Kate Daly,15.0,RF,9654432,1,6,0,6,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Casey Pasco,13.0,C,11329654,1,2,0,2,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Immaculata,,Naila Valdez,21.0,2B,9665509,1,2,2,5,1,0.8,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Mariah Rimas-McManus,2.0,CF,9662918,1,1,0,2,1,0.5,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Kayla Cardozo,14.0,RF,9667154,1,1,0,1,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Maddy Haack,26.0,SS,9665848,1,1,2,3,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Keelin O'Brien,8.0,3B,9659684,1,0,3,4,1,0.75,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Janiyah Smith,55.0,DP,9661497,1,0,0,0,0,0.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Gabriela Forese,22.0,C,9661422,1,10,0,10,0,1.0,0,0,5,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Destiny Maury,88.0,1B,9656949,1,6,0,6,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Ellery Mahony,12.0,LF,9661041,1,0,0,0,0,0.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Laura Abreu,6.0,2B,9669458,1,2,0,2,0,1.0,0,0,0,0,0
6504458,4/23/26,softball,Rutgers-Newark,1.0,Soncia Hughes,3.0,PH,9657574,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Alexia Brown,12.0,3B/C,9666441,1,0,0,1,1,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Arianna Avila,16.0,C,11330543,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Chloe Nale,4.0,RF,9657911,1,2,0,2,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Julia Jones,22.0,DP,9660853,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Hannah Smith,5.0,LF,9659129,1,2,0,2,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Meghan Swain,24.0,SS,11332122,1,2,2,4,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Athena Iverson,21.0,C/3B,9660518,1,1,6,7,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Sara Schwarz,25.0,1B,11330546,1,10,0,10,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Claire Bodien,17.0,PH,11330545,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Abby Tingley,18.0,PR,9663917,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Karma Malcolm,2.0,CF,9658567,1,2,0,2,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Audrey Campbell,1.0,PH,11330542,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Penn St.-Behrend,,Izabel Pozar,9.0,2B,9657822,1,2,1,3,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Rylee Rohbeck,24.0,1B,9661069,1,4,0,4,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Jamie Kelly,55.0,SS,11247137,1,5,5,11,1,0.909,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Meysa Heitmann,5.0,LF,9663686,1,1,0,1,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Tori Foust,9.0,DP,9657124,1,0,0,0,0,0.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Braylee Corbin,17.0,C,11247134,1,4,0,4,0,1.0,0,0,2,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Lorryn Sepe,42.0,CF,11247144,1,1,1,2,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Brynn Charnesky,0.0,2B,9662291,1,5,0,5,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Bella DeMark,1.0,RF,9659249,1,1,1,2,0,1.0,0,0,0,0,0
6547227,4/23/26,softball,Waynesburg,1.0,Sydney Fisher,8.0,3B,11247136,1,0,2,4,2,0.5,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Reagan Kerecz,9.0,SS,11238091,1,0,0,0,0,0.0,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Hannah Burton,10.0,C,9667357,1,1,0,1,0,1.0,0,0,1,0,0
6536474,4/23/26,softball,Mass. Maritime,,Kelsey Booker,12.0,1B,9659662,1,9,0,9,0,1.0,0,0,0,0,1
6536474,4/23/26,softball,Mass. Maritime,,Ab'c'de Patane,14.0,3B,9664442,1,1,4,5,0,1.0,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Sarah Holler,22.0,2B,9659144,1,2,4,6,0,1.0,0,0,0,0,1
6536474,4/23/26,softball,Mass. Maritime,,Carlee Hiddeman,25.0,DP,11238112,1,0,0,0,0,0.0,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Ryleigh Ward,23.0,LF,11238108,1,1,0,1,0,1.0,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Natalie Gale,6.0,CF,9667914,1,1,0,1,0,1.0,0,0,0,0,0
6536474,4/23/26,softball,Mass. Maritime,,Mikale Lemons,21.0,RF,11238107,1,0,0,0,0,0.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Sydney Grund,4.0,2B,9657898,1,3,3,6,0,1.0,0,0,0,0,1
6536474,4/23/26,softball,Regis (MA),1.0,Lynsey Kay,13.0,CF,9660570,1,0,0,1,1,0.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Gabby Blanchard,7.0,SS,9658938,1,0,0,0,0,0.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Mel Rees,22.0,DP/P,9658392,1,2,0,2,0,1.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Madigan Lawler,34.0,1B,9669379,1,3,0,3,0,1.0,0,0,0,0,1
6536474,4/23/26,softball,Regis (MA),1.0,Samantha Kelepouris,21.0,PR,9662718,1,0,0,0,0,0.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Kristen Galvin,12.0,3B,9664895,1,1,1,3,1,0.667,0,0,0,0,1
6536474,4/23/26,softball,Regis (MA),1.0,Avery Simpson,8.0,C,11251309,1,4,0,4,0,1.0,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Megan Arruda,2.0,RF,9659990,1,2,0,3,1,0.667,0,0,0,0,0
6536474,4/23/26,softball,Regis (MA),1.0,Michaela Edwards,1.0,LF,9668147,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Whitney Duell,2.0,2B,9662470,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Elise Boyd,21.0,PH,9662943,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Karley Trine,13.0,RF,9659594,1,1,0,1,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Maddie Cortez,12.0,PR,9654430,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Natalie Summers,8.0,CF,11243619,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Tyra Marcum,19.0,1B,9655357,1,1,0,1,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Jenna Thompson,15.0,PR,9656471,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Michaela Doiron,22.0,1B,9668183,1,1,0,1,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Debbie Hill,23.0,DP,9663613,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Macy Rocha,25.0,3B,9661183,1,2,1,3,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Emma Lee,34.0,CF,9667712,1,1,0,1,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Kennedy Huckeby,16.0,RF,9655181,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Clare Feehan,24.0,C,11243627,1,5,0,5,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Abbie Geib,88.0,C,11243628,1,4,0,4,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Mylee Boling,11.0,SS,11243624,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Trine,,Keelin Wheaton,4.0,LF,9663176,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Haylie Wenke,19.0,C,9658498,1,1,0,1,0,1.0,0,0,4,0,0
6508813,4/23/26,softball,Olivet,1.0,Corina Hernandez,24.0,LF/1B,11216787,1,2,0,2,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Alisha Gahn,3.0,P/RF,9660205,1,0,0,0,0,0.0,0,0,4,0,0
6508813,4/23/26,softball,Olivet,1.0,Jo Ellen Holbrook,20.0,1B/P,11222934,1,2,0,2,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Alexis Bond,16.0,3B,9654261,1,3,0,3,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Morgan Rachow,29.0,CF,9661816,1,2,0,2,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Kyleigh Ramos,21.0,SS,11222935,1,1,3,5,1,0.8,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Mya Wiggins,8.0,PH,11222929,1,0,0,0,0,0.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Shaelyn Lampinen,13.0,RF/LF,9655014,1,1,0,1,0,1.0,0,0,0,0,0
6508813,4/23/26,softball,Olivet,1.0,Jordan Reed,22.0,DP,11222937,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Taylor Gerhardt,17.0,CF,9658228,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Karsyn Malinich,25.0,SS,9666828,1,1,3,5,1,0.8,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Abby Hoff,50.0,DP/P,9656782,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Katherine Bush,12.0,PR,11251020,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Addison Inskeep,19.0,LF,11251023,1,1,0,1,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Hanna Walker,9.0,RF,9658475,1,1,0,2,1,0.5,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Alaina Craig,8.0,RF,9665006,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Peyton Russell,44.0,1B,9670470,1,5,0,5,0,1.0,0,0,0,0,1
6504734,4/23/26,softball,Adrian,,Kendra Clark,23.0,1B,9656618,1,3,0,3,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Meghan Kowalyk,10.0,3B,11251018,1,2,2,5,1,0.8,0,0,0,0,1
6504734,4/23/26,softball,Adrian,,Ashley Myers,18.0,PH,9669216,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Emmalee Shankel,0.0,C,11250991,1,3,0,3,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Adrian,,Ava Wolfe,21.0,2B,9669803,1,1,1,2,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Bella Duimstra,8.0,CF,11240952,1,2,0,2,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Analy Guth,13.0,PH,11240957,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Audrey Ford,2.0,2B,11240945,1,0,2,2,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Carly Dole,21.0,RF,9654435,1,1,0,1,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Natalie Bush,3.0,LF,11240939,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Reese Veltman,26.0,PR,9669430,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Kendall Jordan,12.0,3B,11240955,1,0,3,3,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Tory Decker,22.0,C,9669883,1,5,0,5,0,1.0,0,0,1,0,0
6504734,4/23/26,softball,Calvin,1.0,Emily Sweetland,32.0,1B,9665642,1,10,0,10,0,1.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Valeria Frias,1.0,DP,9664918,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Mya Brickley,31.0,PR,9668092,1,0,0,0,0,0.0,0,0,0,0,0
6504734,4/23/26,softball,Calvin,1.0,Aubrey Herder,20.0,SS,9664108,1,2,4,7,1,0.857,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Summer Burrell,4.0,LF,11230501,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Giulia Olear,7.0,SS,9668621,1,1,3,4,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Jada Lambright,17.0,1B,9669535,1,7,0,7,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Riley Smith,24.0,1B,9664135,1,2,0,2,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Riley Signor,14.0,C,9656930,1,5,0,5,0,1.0,0,0,1,0,0
6505994,4/23/26,softball,FDU-Florham,,Hailey Wodecki,27.0,3B,9662448,1,0,1,1,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Caitlin Jordan,15.0,PH,9660338,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Kylee Berg,30.0,2B,9664812,1,2,3,6,1,0.833,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Victoria Fantozzi,11.0,DP,9658681,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Sarah Alves,28.0,CF,9663888,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,FDU-Florham,,Alison Wysocki,25.0,RF,9668845,1,1,0,1,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Natalie Chloris,3.0,LF,11241697,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Sydney Andrews,22.0,3B,9659711,1,1,1,2,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Kyra Holtje,50.0,P,9657707,1,0,2,2,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Marcie Silberman,32.0,DP,9670590,1,0,0,0,0,0.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Sarah DeStefano,16.0,RF,9656004,1,2,0,2,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Samantha Derickson,19.0,SS,11241705,1,2,4,6,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Kaley Hoffman,9.0,1B,9662698,1,7,0,7,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Emma Wariwanchik,40.0,1B,9656609,1,3,0,3,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Sydney Scarpato,17.0,C,9668730,1,6,0,6,0,1.0,0,0,0,0,0
6505994,4/23/26,softball,Moravian,1.0,Shayla Morgan,24.0,CF,9656933,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Gaby McTavish,15.0,CF,11243931,1,1,0,1,0,1.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Chelsea Stabile,18.0,SS,9664296,1,0,2,2,0,1.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Madi Gorney,26.0,3B,11243934,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Kayleen Garcia,35.0,1B,9670625,1,2,0,2,0,1.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Corryn Beard,27.0,1B,11243935,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Victoria Murren,24.0,2B,9661043,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Chloe Pagliarini,2.0,2B,11243927,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Hannah Uhrinek,20.0,P,11243932,1,1,0,1,0,1.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Caytlin Redeye,8.0,P,11243930,1,0,0,0,0,0.0,0,0,0,0,0
6512122,4/23/26,softball,Chatham,,Cloe Lopez,22.0,DP,9655623,1,0,0,0,0,0.0,0,0,0,0,0
